,total,data,pde
0,2.151433688402176,0.7708596256375313,1.380574055921752
1,0.7062828987836838,0.7017255416512489,0.004557357557350769
2,0.6970707246661186,0.6945401868224144,0.0025305365177337082
3,0.6934756937623024,0.6914506062865258,0.0020250884850975125
4,0.6907044562697411,0.688545084297657,0.0021593726298306136
5,0.6882436230778695,0.6859386032819748,0.002305018280167133
6,0.6859709805250168,0.6837585219740867,0.002212459159782156
7,0.6838825765252113,0.6819593480229378,0.0019232288020430133
8,0.6834843203425407,0.6805155897140502,0.0029687296133488416
9,0.683499371111393,0.6796971312165261,0.003802239396609366
10,0.6853397879004478,0.6792141592502594,0.006125629948801361
11,0.6838280493021012,0.6779352462291718,0.005892803631722927
12,0.6821386361122131,0.6777877458930015,0.004350890428177081
13,0.6842421984672546,0.6766809719800949,0.007561225569806993
14,0.6802481916546822,0.6760663840174675,0.004181806116830558
15,0.6842241474986076,0.6750736957788468,0.009150450966553763
16,0.6783148831129074,0.6734964790940284,0.004818403190583922
17,0.683269114792347,0.6726582518219948,0.010610861176392063
18,0.6755208766460419,0.6684392675757408,0.0070816105831181635
19,0.6817250469326973,0.6671280002593994,0.014597047672141343
20,0.6751330065727233,0.6599734243750572,0.015159581358311698
21,0.6777315348386764,0.6583658397197724,0.01936569572368171
22,0.6848944330215454,0.657722704410553,0.027171726929955186
23,0.6661540186405182,0.6491718518733979,0.016982166394009256
24,0.6656175121665001,0.6473592519760132,0.018258258547866717
25,0.6990481728315353,0.6598074898123741,0.039240682239178565
26,0.6623291790485382,0.6606155994534493,0.0017135802109260112
27,0.683774380683899,0.6620668655633927,0.021707514003501273
28,0.6943803283572197,0.6598413977026939,0.03453892983903643
29,0.6712816432118416,0.654119214117527,0.01716242995986249
30,0.708566717505455,0.6733147665858269,0.03525194988003932
31,0.6948456504940986,0.6938945960998535,0.0009510542883072048
32,0.6877684080600739,0.6860345011949539,0.0017339063645340502
33,0.6776575341820716,0.6682727047801018,0.009384827270405367
34,0.6991310068964958,0.6843508818745613,0.01478012618230423
35,0.6983772182464599,0.6817806804180145,0.016596536738506983
36,0.678945751786232,0.6727286803722382,0.006217072601721156
37,0.6866854965686798,0.6608049842715263,0.025880511312861926
38,0.6748982390761376,0.6634684401750565,0.011429796773009003
39,0.6940526121854782,0.6684064024686813,0.025646208943508098
40,0.6788528889417649,0.6672716075181961,0.011581282124243444
41,0.682037724852562,0.6754076114296913,0.006630113235441968
42,0.6764302235841751,0.6458596432209015,0.03057058068749029
43,0.6946067151427269,0.6867112722992897,0.007895440378051717
44,0.6810260054469108,0.6611261200904847,0.019899885379418267
45,0.7027285605669021,0.6791662347316741,0.0235623264539754
46,0.6844210252165794,0.6837350732088089,0.0006859509239438922
47,0.6893471378087997,0.6690402448177337,0.020306894243403803
48,0.683596356511116,0.6576346525549889,0.025961705651134252
49,0.6706085941195488,0.6695060607790947,0.0011025312702986412
50,0.7145511996746063,0.6866463643312454,0.027904837751411834
51,0.6848324942588806,0.6838833695650101,0.0009491251522558741
52,0.6628858983516693,0.6522020146250724,0.01068388158804737
53,0.6814902341365814,0.6523944574594498,0.029095777633483522
54,0.6799765384197235,0.6569807958602906,0.022995742516650354
55,0.6600331312417984,0.6314159017801285,0.02861722954607103
56,0.6609424504637719,0.635839281976223,0.02510316621977836
57,0.6490690860152245,0.6293418592214585,0.01972722763370257
58,0.6695202642679214,0.6306916704773903,0.038828594215447085
59,0.6492107191681862,0.624344853758812,0.024865863972809165
60,0.6471365523338318,0.6189998576045036,0.028136692945845424
61,0.6501433110237121,0.6070263081789017,0.04311700201011263
62,0.6299681827425957,0.6091953533887863,0.020772828531335108
63,0.6415419599413872,0.59879438996315,0.04274757014296483
64,0.6176802191138268,0.5943013516068458,0.023378867880092004
65,0.6116495966911316,0.5805585318803788,0.03109106360701844
66,0.6129988372325897,0.5786431980133057,0.03435563786770217
67,0.6156719535589218,0.5802996996045112,0.0353722529130755
68,0.6322892588376999,0.5895848822593689,0.042704374624299817
69,0.5904981496930123,0.5702576598525048,0.020240492036100476
70,0.6048123577237129,0.570564004778862,0.03424835205893032
71,0.6148803839087487,0.5699545115232467,0.044925872682943006
72,0.585536820590496,0.5605134892463685,0.025023332999553533
73,0.5709845337271691,0.5531324937939643,0.017852038062410428
74,0.5938970598578454,0.5587326908111572,0.03516436824225821
75,0.5897810325026512,0.5576815235614777,0.03209950765827671
76,0.5807305172085762,0.5523215308785439,0.0284089874883648
77,0.5841374075412751,0.5516502133011818,0.03248719458410051
78,0.595002856850624,0.5529664409160614,0.042036416709888724
79,0.5847335931658745,0.5509072759747505,0.033826318173087205
80,0.5700033584237099,0.5564111018180847,0.013592254717950709
81,0.5715078419446945,0.543487602174282,0.028020238614408298
82,0.5767854896187782,0.547324928343296,0.029460561429150402
83,0.5781278151273728,0.5406485742330551,0.03747924049035646
84,0.588762491941452,0.5474547374248505,0.04130775209632702
85,0.5698933064937591,0.5513334670662879,0.018559841616079212
86,0.5840535295009613,0.5437216129899025,0.04033191587193869
87,0.5611050483584404,0.5341546604037285,0.02695038864389062
88,0.5605520647764206,0.5398862689733506,0.02066579540085513
89,0.5772741785645485,0.5403653627634049,0.03690881515794899
90,0.6086949211359024,0.5671822637319565,0.04151265606516972
